sector,epc,hpr,lat,long
TW7 5,67.8,0.85,-0.332143264367816,51.48029418390807
TW3 3,67.7,0.84,-0.3715295206185566,51.466119324742266
TW13 4,68.1,0.88,-0.4192531588785045,51.44078610747665
TW14 9,65.2,0.85,-0.4194190989010987,51.45267331868134
TW4 7,65.5,0.77,-0.390390807453416,51.47130545341616
TW5 9,64.4,0.77,-0.3974453224299066,51.48179027102801
W4 4,63.8,0.72,-0.2690626985294116,51.490560073529416
TW8 9,66.7,0.85,-0.3104305248226949,51.49106788652483
TW4 5,66.2,0.89,-0.3792627283950617,51.45764397530864
W4 3,62.1,0.7,-0.2741038795180724,51.48501585140563
TW8 0,76.2,0.94,-0.2991100227272727,51.48808499545454
TW13 5,63.6,0.79,-0.3896848300653595,51.44348586274507
TW3 1,72.0,0.92,-0.3583565502392343,51.469493043062194
UB2 5,65.0,0.78,-0.3892154494382023,51.49780579026216
TW7 6,66.9,0.84,-0.3332538963963964,51.47086259909906
TW4 6,68.3,0.85,-0.3980597524752475,51.46881392079207
TW3 4,65.2,0.79,-0.3661435223880598,51.475415686567175
W3 8,58.3,0.63,-0.2742436249999999,51.50293794531248
W4 2,64.5,0.74,-0.2542705777777778,51.48737897333336
TW13 6,64.4,0.82,-0.3869804594594593,51.43401354594597
W4 1,60.4,0.67,-0.2554215527638191,51.49738687939703
TW5 0,65.3,0.79,-0.37343767027027,51.483258140540535
TW14 0,62.9,0.79,-0.4057821774193547,51.4569774516129
TW7 4,65.2,0.83,-0.3459567891891891,51.477517
TW14 8,68.0,0.89,-0.4363581226993864,51.45146938650308
TW8 8,72.2,0.91,-0.3111138986486484,51.48326038513513
TW3 2,60.4,0.74,-0.3600479433962263,51.4611281446541
W5 4,61.5,0.73,-0.3050546697247707,51.49934682568807
TW7 7,65.9,0.83,-0.3339221929824562,51.46254783040937
W4 5,66.2,0.79,-0.2677855639810425,51.4969790094787
TW1 1,66.5,0.92,-0.3269734269662921,51.456647101123615
TW13 7,66.9,0.86,-0.4084811860465116,51.437857379845
W6 0,59.1,0.61,-0.2344874453781514,51.49597942436975
TW3 8,72.9,0.96,nan,nan
TW15 1,53.0,0.69,-0.4430024958333333,51.42707867499999
TW5 3,63.0,0.85,nan,nan
TW13 1,75.0,0.79,nan,nan
TW6 0,79.0,1.03,nan,nan
UB3 4,82.0,0.92,-0.4211424385026739,51.498862010695206
TW5 5,66.5,0.92,nan,nan
TW13 8,68.0,0.82,nan,nan
TW4 1,67.0,0.81,nan,nan
