sector,epc,hpr,lat,long
CM6 2,62.5,0.9,0.3375983628318585,51.92452516814158
CB10 1,61.5,0.84,0.2215069636363635,52.04310263636364
CM6 1,69.2,0.97,0.3370686349206351,51.85420823015873
CM6 3,66.5,0.96,0.4195666061643838,51.874655945205454
CB11 3,67.2,0.93,0.2314720410958903,51.99215083904108
CB11 4,60.7,0.88,0.1882140630252101,52.00764123529412
CM24 8,68.9,0.94,0.1973346694915254,51.90185367796609
CB10 2,65.7,0.94,0.2994884612676057,52.01919154577472
CM22 6,66.2,0.96,0.2459498498168499,51.89923909157508
CM23 5,62.0,0.86,0.1769295467980295,51.87226525123151
CM3 1,52.6,0.87,0.4672545560747667,51.81507410747665
CM6 4,83.9,1.18,0.3428931428571428,51.86847167857143
CM1 4,52.1,0.83,0.4268793721682845,51.76146637864076
CB21 4,58.9,0.86,0.3138445020920503,52.09952940585775
CM22 7,60.2,0.88,0.2061699180327869,51.82819216393443
CM23 1,59.5,0.9,0.1555703684210527,51.91137726315787
SG8 8,53.3,0.84,0.0450073539325842,52.01823916853932
CM7 4,52.7,0.79,0.4647564472573842,51.95744762447256
CM77 6,53.2,0.88,0.5045142643678161,51.875772528735645
CM77 8,60.0,0.77,0.5863849909090907,51.8656876136364
CB11 1,74.0,0.96,nan,nan
CM5 0,23.0,0.62,0.255385875,51.73877301666671
M9 8,83.5,1.11,-2.226562242009132,53.52425333333331
CM17 0,56.3,0.97,0.1549400291666667,51.78378546666666
CM24 2,64.0,1.0,nan,nan
