outcode,epc,hpr,lat,long
TS25,64.4,0.91,54.6630533,-1.2252844
TS24,65.9,0.92,54.6967403,-1.2111481
TS26,62.4,0.84,54.688955,-1.2326907
TS27,65.5,0.96,54.7239957,-1.2907917
TS22,75.0,1.04,54.6250233,-1.320442
TS23,66.0,1.01,54.6094056,-1.2851796
TW31,68.0,1.11,nan,nan
