postcode,epc,hpr
LE9 8BG,69.6,1.01
CV9 3QE,55.9,0.89
LE10 0QU,58.2,0.76
LE9 7LH,50.9,0.73
LE10 2FJ,78.0,1.06
LE67 1BL,62.6,0.85
LE10 2TS,59.4,0.87
LE9 9JU,61.3,0.89
LE10 1HA,47.9,0.68
LE67 9WZ,65.0,0.94
LE10 1SX,61.8,0.92
LE10 0LE,68.8,0.94
LE67 9TD,70.9,1.06
LE10 0EB,59.0,0.8
LE10 1TQ,63.0,0.92
CV13 6JD,58.2,0.9
LE9 9NN,59.4,0.81
LE10 0YN,85.2,1.14
LE67 9TF,75.1,1.05
LE10 2JJ,52.5,0.7
LE10 1ED,56.1,0.69
LE6 0PP,84.0,1.15
LE9 8DX,62.3,0.83
LE10 1HT,60.6,0.82
LE10 2JX,59.4,0.91
CV13 6NZ,66.0,1.02
LE9 7EZ,80.2,1.07
LE10 2HJ,70.4,1.02
LE67 9RU,58.1,0.99
LE10 0LR,51.7,0.65
LE6 0XW,70.4,0.94
LE9 7EH,88.2,1.19
LE67 9UG,58.1,0.96
LE67 1BU,72.6,1.04
LE9 7LG,63.2,0.83
LE10 2TD,63.0,0.93
LE10 1RY,63.9,0.96
LE67 9RE,54.2,0.82
LE9 7LD,48.0,0.69
LE67 9WS,67.1,0.92
CV13 0QD,54.6,0.94
LE10 2LY,67.1,0.94
LE67 9QB,43.5,0.7
LE10 2SF,63.8,0.93
LE6 0JY,75.4,0.97
LE67 1BB,55.6,0.7
LE6 0ED,65.1,0.94
LE10 1TS,63.8,0.95
LE10 0SE,71.9,0.95
LE9 8JW,72.8,1.04
LE10 2HZ,63.0,0.82
LE10 0YH,60.7,0.98
LE10 1SQ,61.8,0.88
LE10 0GF,64.9,0.97
LE10 2NB,67.8,0.92
CV13 0LQ,66.0,0.92
LE6 0GT,63.7,0.94
LE9 9PF,62.6,0.96
LE10 0JZ,58.7,0.68
LE9 8AQ,65.5,0.93
LE10 0NH,56.1,0.69
LE6 0BA,58.3,0.89
LE10 0JQ,76.2,0.99
CV13 6BS,61.0,0.99
LE10 2LX,60.6,0.94
LE6 0DF,61.6,0.99
LE10 0UZ,64.1,0.9
LE9 9FG,54.9,0.97
CV9 3QA,54.5,0.89
LE6 0LN,76.2,1.05
LE9 8FB,60.6,0.78
LE10 0RH,58.3,0.92
LE10 1BJ,83.1,1.15
LE10 1FG,83.8,1.17
LE9 7DT,81.0,1.09
LE9 7FL,51.3,0.68
LE9 7AG,60.8,0.83
LE9 9PZ,63.9,0.94
LE10 3FG,83.4,1.16
LE10 0WJ,77.2,1.12
LE10 1SA,62.7,0.97
LE10 2LW,59.2,0.81
LE67 9UE,64.8,0.92
LE10 0GX,81.3,1.12
LE9 7DL,74.1,1.02
LE10 2PR,62.4,0.93
LE10 0DN,61.9,0.82
LE10 0DL,48.2,0.63
LE10 0JB,65.5,0.95
LE10 0UD,62.0,0.78
LE10 2HP,61.3,0.89
CV13 0EA,50.2,0.67
LE9 8BZ,79.5,1.02
LE9 9DY,67.5,1.06
CV9 3RR,43.0,0.84
LE10 2FL,90.5,1.18
LE67 9UR,67.7,0.94
LE10 1BH,72.6,0.93
LE67 9UJ,63.9,0.95
LE10 1HE,72.3,0.95
CV13 6BE,56.9,0.89
CV9 3LU,55.0,0.88
LE67 1GU,75.2,0.95
LE10 0BJ,50.0,0.66
LE10 1SY,56.6,0.91
LE6 0JU,56.8,0.74
LE9 8FA,59.1,0.77
LE10 0BA,60.2,0.85
LE67 9TG,67.0,0.95
LE9 2BW,74.8,1.05
LE10 0SA,65.8,1.01
LE9 7AR,66.4,0.88
LE10 2NS,83.4,1.17
LE9 9DX,65.4,0.95
LE10 0SW,64.8,0.97
CV13 0QE,45.9,0.81
CV13 0JJ,62.6,0.93
CV13 6LE,54.6,0.76
LE10 3EF,44.6,0.75
CV9 3PR,53.2,0.86
LE9 9LU,62.8,0.89
LE10 1LA,56.1,0.83
LE9 7PB,51.4,0.73
LE6 0GS,57.4,0.91
LE9 7EL,61.1,0.82
LE67 9RH,57.7,0.77
LE10 1NX,68.1,0.97
LE10 0PU,85.8,1.15
LE10 2NP,65.4,0.96
LE10 2QS,75.5,0.98
LE9 9HB,65.9,0.95
LE9 9HR,66.3,0.96
LE6 0ES,61.9,0.96
CV13 0NX,57.0,0.91
LE10 0UG,60.4,0.91
LE67 9SH,62.7,0.99
LE10 3JL,84.6,1.18
CV13 0AG,41.8,0.73
LE10 1BL,60.7,0.91
LE10 0FA,71.0,1.04
LE9 8JF,45.5,0.8
CV13 0HX,62.9,0.95
LE9 7GW,66.5,0.99
LE9 7NP,69.3,0.98
LE9 7DA,60.6,0.85
LE10 0BU,46.4,0.65
LE9 8ET,59.4,0.89
LE9 8NH,82.4,1.06
LE9 7AB,61.0,0.76
LE10 0ST,57.6,0.79
LE6 0AQ,72.2,1.03
LE10 0PP,63.4,0.7
LE10 1HL,53.5,0.72
LE9 8BN,61.8,0.76
LE6 0LT,65.9,0.94
LE9 8NG,80.2,1.1
LE10 2DE,59.1,0.69
LE10 1LR,51.7,0.76
LE10 1AP,61.2,0.88
LE10 2TL,71.9,0.92
LE10 2SH,62.0,0.9
LE10 0GU,65.4,1.0
LE10 0BW,75.0,1.04
LE10 0HG,58.9,0.79
CV9 3LT,61.2,0.87
LE10 0BS,77.7,1.0
LE10 2EQ,62.7,1.0
CV9 3LH,63.6,0.92
CV9 3QY,57.0,0.78
LE10 1LN,57.7,0.9
LE10 2RR,82.8,1.17
LE9 8BF,58.0,0.91
LE9 9QE,82.0,1.16
LE10 2TY,58.5,0.9
LE10 2GX,71.7,1.04
LE10 2HH,64.7,0.98
LE9 8HT,64.7,0.97
LE6 0YW,64.9,1.0
LE9 8EH,64.0,0.91
LE9 8BL,60.6,0.86
LE10 2BD,60.2,0.77
LE10 2HY,54.9,0.81
LE9 7AJ,64.8,0.88
LE10 1DT,58.6,0.82
LE6 0QS,76.5,1.06
LE9 8BR,53.4,0.71
LE9 8GD,81.9,1.14
LE10 1SE,64.0,0.92
LE9 7QE,49.7,0.9
LE67 1AA,64.7,0.9
LE67 9WQ,65.8,0.96
LE67 1BA,62.1,0.92
LE9 8JZ,73.9,1.05
LE67 9WH,67.4,0.96
LE10 0DY,58.1,0.74
