sector,epc,hpr,lat,long
LE9 8,62.9,0.89,-1.34537570212766,52.5707997287234
CV9 3,62.3,0.94,-1.5373530443349757,52.61270291625614
LE10 0,65.1,0.91,-1.3860160431266837,52.54328593530997
LE9 7,65.0,0.9,-1.3115705882352937,52.57713091911763
LE10 2,65.6,0.93,-1.3597834828767132,52.529227801369885
LE67 1,66.4,0.95,-1.345338493670886,52.68629088607595
LE9 9,65.1,0.93,-1.31139267816092,52.627903873563206
LE10 1,62.4,0.86,-1.3654468282442749,52.54620126717556
LE67 9,64.0,0.93,-1.2802940067567563,52.6874951891892
CV13 6,61.2,0.91,-1.4388745032258063,52.59143832258068
LE6 0,64.5,0.92,-1.233332738095238,52.65702434920633
CV13 0,61.4,0.9,-1.3929595820895522,52.63706767661692
LE10 3,74.3,1.05,-1.3576853581081076,52.51927475000001
LE9 2,73.3,1.01,-1.2324545979381445,52.63137089690724
LE10 5,84.5,1.16,nan,nan
CV9 1,45.4,0.64,-1.5398393799999996,52.57428322999997
DE12 7,47.3,0.87,-1.5172751974789924,52.70446079831934
CV10 0,65.4,1.03,-1.4986672095238094,52.53945408253966
LE67 6,38.2,0.62,-1.4004222056737592,52.69025594326243
LE9 4,31.0,0.86,-1.2812744195402297,52.544409844827584
