outcode,epc,hpr,lat,long
LE9,64.4,0.91,52.5730928,-1.2811778
CV9,62.2,0.94,52.5861653,-1.5616215
LE10,64.8,0.91,52.5368832,-1.3698567
LE67,64.8,0.94,52.7156016,-1.362308
CV13,61.3,0.9,52.6173527,-1.413049
LE6,64.5,0.92,52.6570218,-1.2331852
DE12,47.3,0.87,52.7233343,-1.5535436
CV10,65.4,1.03,52.5260857,-1.502331
