outcode,epc,hpr,lat,long
SS8,59.7,0.86,51.5221057,0.5895804
SS7,60.2,0.82,51.5622938,0.5777041
SS9,58.8,0.81,51.5547671,0.651723
SS6,59.0,0.84,51.5886238,0.6074751
