sector,epc,hpr,lat,long
S75 3,66.0,0.94,-1.514713439215686,53.53016101960781
S71 4,66.0,0.91,-1.4543442754716984,53.59958632075474
S74 0,62.8,0.86,-1.4505316915887851,53.500735219626186
S71 3,65.1,0.94,-1.4651463306122434,53.58198925306121
S63 0,65.4,0.91,-1.3124731265822789,53.54641937974686
S72 8,64.2,0.89,-1.412371386292835,53.57957532710284
S73 0,66.6,0.91,-1.394196312499999,53.51549819078946
S71 1,65.1,0.86,-1.474570606060606,53.56413485714285
S63 8,64.3,0.88,-1.319542372222222,53.51901459999996
S75 2,61.3,0.84,-1.501670634453781,53.55837833193276
S63 9,63.4,0.83,-1.305873989690722,53.531745819587655
S75 5,63.0,0.91,-1.5310740660792954,53.58710883700439
S70 1,59.9,0.74,-1.478606848958334,53.54836716666665
S75 6,65.9,0.92,-1.5029799651741302,53.58705560199003
S71 2,66.3,0.94,-1.4542232962962958,53.56657664609053
S73 9,63.8,0.89,-1.3792234427860708,53.53570661691544
S73 8,66.1,0.9,-1.4091641458333342,53.52648644166668
S72 0,60.8,0.82,-1.3492955490196077,53.5494600784314
S36 8,63.2,0.92,-1.6073847538461543,53.52084003076922
S70 5,62.5,0.88,-1.4731824921875,53.521691273437504
S70 4,63.8,0.86,-1.4667040391304351,53.53874159565217
S74 9,63.8,0.89,-1.4408621029411768,53.502096387254895
S36 6,65.7,0.91,-1.6272063092105258,53.52289434868423
S74 8,62.3,0.85,-1.4221741717171716,53.499073020202026
S75 4,58.4,0.85,-1.5682215000000008,53.55451701851851
S72 7,68.8,0.98,-1.378104587412588,53.5766348111888
S70 6,63.2,0.83,-1.493841991525423,53.54680874152543
S71 5,67.0,0.95,-1.4320717629310349,53.55609162499999
S70 3,68.3,0.94,-1.4509993404255324,53.543455393617016
S36 9,66.3,0.93,-1.6558238495575224,53.52377023893807
S36 7,66.1,0.97,-1.6291424459459456,53.54105841891894
S35 7,58.9,0.87,-1.5500797333333332,53.498809833333326
S75 1,68.5,0.96,-1.5102448719211816,53.56583282758623
S70 2,66.3,0.86,-1.4845107941176476,53.55478315441177
S72 9,65.3,0.93,-1.386303041666667,53.59965105555554
S36 4,50.0,0.82,-1.6792633939393942,53.50350533333333
HD9 7,45.5,0.79,-1.761780021857924,53.57879924043714
DN5 7,42.9,0.76,-1.2196448812949638,53.52683058273381
S35 4,60.2,0.91,-1.4937887704918034,53.47287785245902
HD8 8,66.0,0.95,-1.6816481723076928,53.5801498461539
HD9 2,43.1,0.7,-1.8003190050000004,53.5589641
S36 2,58.0,0.76,-1.5785357687500006,53.47765836875002
TW8 0,83.0,1.05,-0.2991100227272727,51.48808499545454
S35 0,85.9,1.18,-1.5430385128205133,53.43539157692309
HD9 1,70.0,1.04,-1.7682812828282828,53.567092550505016
