postcode,epc,hpr
S75 3PF,69.3,1.01
S71 4DL,68.5,1.04
S74 0PU,50.6,0.64
S71 3HX,49.2,0.82
S63 0LJ,74.0,1.03
S72 8DL,65.6,0.99
S73 0UP,70.4,1.05
S71 1XT,70.8,1.03
S74 0PL,46.9,0.53
S63 8EE,60.6,0.81
S75 2AZ,56.2,0.63
S63 9AS,58.0,0.8
S75 5NS,58.2,0.87
S70 1QA,54.7,0.68
S71 1HR,60.1,0.69
S75 2HT,53.7,0.83
S63 8LS,57.4,0.76
S75 6AW,57.9,0.72
S71 2SP,84.1,1.18
S73 9QW,78.0,1.08
S73 9EN,79.2,1.01
S73 8HE,57.8,0.68
S74 0DF,67.7,0.95
S72 0BQ,61.2,0.96
S71 2RD,70.8,0.98
S36 8YW,55.7,0.71
S70 5TX,65.4,0.86
S72 8TY,52.0,0.71
S71 4GD,83.3,1.18
S75 3SY,62.4,0.96
S70 4PZ,78.4,1.12
S75 5AJ,64.5,1.0
S75 3SZ,68.8,1.03
S71 2AZ,65.9,0.92
S74 9AS,56.9,0.84
S73 8JJ,66.0,1.01
S36 6AP,51.4,0.53
S74 8BH,54.3,0.69
S71 4QR,70.0,0.99
S75 2TD,67.5,0.85
S70 4FA,83.0,1.18
S75 4HZ,57.2,0.89
S75 6DR,61.9,0.88
S75 2PD,63.7,0.99
S71 1AW,79.7,1.01
S73 0DA,35.3,0.64
S72 7HD,64.7,0.97
S72 8FN,81.9,1.17
S70 6FA,84.6,1.18
S71 2GJ,83.7,1.18
S74 0BY,48.9,0.65
S73 0RH,74.0,1.06
S73 9AL,64.0,0.94
S75 2AR,57.5,0.63
S71 1DB,57.3,0.58
S71 5SF,78.8,1.12
S71 1NP,61.3,0.8
S71 2EU,64.0,0.88
S75 6LR,62.0,0.94
S74 8DT,65.7,0.99
S70 4QZ,64.6,0.95
S70 4QP,60.5,0.92
S63 8LQ,53.0,0.69
S72 8UG,70.3,1.05
S71 3FS,83.1,1.16
S70 3QH,76.2,1.03
S36 6DN,59.6,0.88
S36 9AE,82.9,1.15
S70 6QB,74.8,0.98
S75 3FN,84.4,1.18
S36 7LF,66.1,1.03
S35 7DY,71.2,0.86
S71 3RW,81.0,1.1
S73 9RB,64.7,0.98
S72 8HQ,75.2,1.07
S73 8PX,58.0,0.94
S72 0HG,57.3,0.7
S70 5US,77.4,1.01
S36 9PT,67.8,0.75
S63 9JU,57.9,0.63
S71 5LL,66.7,0.95
S70 5NJ,66.0,1.01
S71 5DY,58.9,0.97
S75 3JE,55.2,0.67
S63 0LF,64.8,1.0
S70 4AR,61.7,0.9
S72 8GL,81.0,1.08
S71 4PA,65.3,0.95
S70 1NX,73.9,0.99
S70 3RL,75.0,1.05
S71 2SR,82.0,1.16
S75 3NT,67.5,0.96
S63 0TR,59.2,0.82
S35 7DH,45.0,0.81
S70 3QY,60.1,0.78
S70 5NE,62.2,0.93
S75 1JW,68.0,1.01
S73 9EX,56.2,0.66
S71 1QQ,72.4,0.98
