postcode,epc,hpr
KT8 2PX,69.1,0.94
KT13 8UP,56.9,0.77
KT13 9UW,71.5,0.93
KT13 8NX,60.9,0.81
KT13 0JU,63.9,0.85
KT13 0NF,59.4,0.85
KT13 9UQ,63.6,0.85
KT12 2ED,60.6,0.85
KT12 2BP,60.1,0.77
KT7 0JF,58.6,0.76
KT10 9FE,80.5,1.04
KT12 3EG,60.9,0.8
KT8 2QW,54.3,0.53
KT12 3SQ,67.5,0.93
KT13 0DG,52.2,0.75
KT11 3HW,67.0,0.93
KT7 0HX,56.6,0.77
KT12 5AU,57.3,0.86
KT10 8BF,72.3,1.01
KT13 8TJ,63.3,0.76
KT7 0AA,68.6,0.84
KT8 2AG,87.2,1.17
KT10 8JQ,55.1,0.66
KT12 5LG,58.8,0.84
KT7 0HF,47.4,0.68
KT12 2DE,64.0,0.91
KT12 2DF,61.4,0.87
KT12 3LR,58.9,0.72
KT8 2JN,61.6,0.75
KT8 2QU,63.5,0.77
KT12 1PD,65.8,0.81
KT10 8DX,71.6,0.98
KT11 2EU,64.6,0.95
KT8 2TS,63.7,0.97
KT10 0BY,50.6,0.65
KT11 2RN,67.5,0.95
KT6 4ET,73.3,1.01
KT12 4QJ,63.6,0.89
KT8 2ND,65.1,0.87
KT13 8RY,71.0,0.96
KT10 9FH,72.7,1.09
KT12 3SA,61.2,0.81
KT8 1TD,62.4,0.79
KT13 9EU,68.9,0.95
KT11 2QN,67.4,0.93
KT13 9RY,79.3,0.99
KT8 0DE,76.8,1.02
KT12 4ED,56.9,0.94
KT11 2HB,67.5,1.01
KT13 9BZ,52.8,0.78
KT12 2SN,75.5,0.75
KT8 2EW,71.0,0.82
KT12 2EP,43.1,0.56
KT11 1AL,72.2,0.96
KT8 0AP,84.9,1.17
KT8 1PF,63.4,0.86
KT10 8JE,61.7,0.96
KT11 1LA,73.5,0.98
KT10 9ET,57.7,0.8
KT12 3RN,70.4,0.9
KT6 5JE,55.2,0.65
KT11 3DE,64.9,0.99
KT10 8PD,58.8,0.78
KT12 2AL,47.3,0.69
KT12 2FR,82.4,1.11
KT13 9NY,45.6,0.77
KT8 1SB,72.4,0.89
KT8 0HR,54.0,0.64
KT12 3DZ,71.7,0.99
KT12 4HB,65.2,0.87
KT13 8HF,67.9,1.01
KT12 2QE,68.3,0.98
KT8 2HE,59.0,0.79
KT10 0HF,71.2,0.97
KT13 9EA,59.1,0.88
KT13 9AJ,65.3,1.01
KT10 8AS,64.4,0.82
KT13 9QX,69.6,0.93
KT8 0AB,59.6,0.75
KT11 3BP,66.6,0.93
KT8 1NX,55.8,0.75
KT22 0LF,64.8,0.9
KT10 0LU,56.5,0.77
KT8 2LT,65.8,0.74
KT7 0XB,70.5,0.88
KT11 1AE,69.0,1.0
KT12 2DQ,64.8,0.81
KT12 5JU,55.0,0.75
KT10 0AA,58.5,0.72
KT12 5QB,59.8,0.76
KT12 2JS,61.9,0.84
KT10 0PW,53.4,0.72
KT13 8EB,67.6,0.92
KT12 2SL,75.9,0.77
KT10 8EB,61.3,0.66
KT13 8LB,61.5,0.69
KT8 9DT,55.3,0.85
KT6 5EY,62.0,0.74
KT11 2LU,73.0,0.87
KT13 9BW,56.1,0.64
KT13 9JB,58.1,0.76
KT12 4HF,63.5,0.89
KT12 3DJ,57.5,0.78
KT6 5RL,72.6,1.0
KT11 2LX,73.5,0.87
KT10 8DE,61.2,0.85
KT12 2DB,54.0,0.72
KT11 2NZ,68.1,0.96
KT6 5JZ,59.0,0.66
KT11 2BT,69.9,1.01
KT10 8NX,50.4,0.61
KT13 9PS,72.0,0.89
KT22 0TN,63.2,0.85
KT13 0BS,72.8,0.96
KT12 3NE,71.6,0.94
KT10 0HU,59.7,0.81
KT11 1AP,66.2,0.88
KT12 4EE,52.6,0.91
KT12 3RE,70.8,0.9
KT12 4AS,54.7,0.87
KT12 3RB,78.4,1.03
KT10 8BN,75.4,1.04
KT6 5EP,54.7,0.82
KT13 9YN,64.3,0.76
KT22 0HB,54.4,0.77
KT12 3DT,67.8,0.93
KT11 1JB,69.1,1.02
KT13 0TB,67.2,0.89
KT12 4BF,76.5,1.0
KT13 0BN,65.1,0.94
KT12 4BU,86.9,1.14
KT13 0EU,76.5,1.09
KT10 8QD,59.2,0.87
KT10 9LS,62.4,0.89
KT10 0EU,59.8,0.88
KT12 3NT,70.0,0.87
KT13 9EN,61.0,0.9
KT11 3HT,62.0,0.7
KT11 2QU,63.8,0.89
KT12 3NU,72.3,0.94
KT13 9JA,84.4,1.09
KT13 9QD,53.3,0.85
KT8 2NQ,62.8,0.86
KT13 0HA,66.0,0.88
KT13 0UB,62.5,0.87
KT10 9SL,72.7,0.89
KT22 0ET,61.7,0.87
KT13 9EW,63.8,0.96
KT12 5AJ,83.5,1.04
KT12 3BD,65.0,0.83
KT8 9BJ,53.3,0.6
KT12 5AG,86.2,1.09
KT6 5BG,84.1,1.1
KT12 3BQ,68.3,0.96
KT12 4PY,64.4,0.9
KT13 9AA,47.6,0.8
KT7 0HD,45.0,0.61
KT11 3BE,56.0,0.84
KT12 2NW,65.7,0.85
KT8 9BH,56.6,0.65
KT11 1AT,66.2,0.9
KT8 9EP,52.6,0.85
KT8 1PY,57.8,0.69
KT10 9HZ,53.4,0.76
KT12 2TF,52.7,0.61
KT13 0QB,53.8,0.78
KT13 0QF,63.8,0.89
KT22 0PW,58.9,0.93
KT12 1AX,59.6,0.7
KT13 9TW,67.0,1.0
KT11 1JQ,68.5,0.87
KT12 3NX,74.7,0.97
KT12 2TX,70.0,0.98
KT12 3TD,72.7,0.95
KT12 5NR,61.3,0.82
KT13 0HF,26.0,0.51
KT13 8PG,55.8,0.65
KT13 8PF,53.2,0.59
KT13 9JP,58.0,0.83
KT8 2TJ,66.2,1.0
KT11 2BP,68.3,1.03
KT12 2YE,65.7,0.94
KT12 3DP,66.6,0.88
KT13 9QB,68.8,0.85
KT12 2PU,54.8,0.65
KT7 0AZ,58.1,0.61
KT22 0HA,78.5,1.1
KT12 4QR,64.1,0.82
KT10 0DJ,81.8,1.11
KT13 8QE,68.5,0.97
KT11 3AU,63.6,0.93
KT8 2JS,69.5,0.94
KT22 0SH,59.8,0.83
KT11 2EN,62.9,0.9
KT12 4JJ,52.8,0.67
KT8 2EZ,55.7,0.55
KT12 3RX,67.4,0.94
KT12 2JZ,53.3,0.71
KT8 2LQ,69.2,0.85
KT8 2JH,74.6,1.0
KT10 0DS,70.5,1.01
KT12 1DH,57.6,0.65
KT11 1DD,67.1,0.88
KT10 9NN,63.3,1.0
KT7 0JD,71.7,0.9
KT7 0AH,61.8,0.85
KT12 2PD,58.5,0.73
KT12 1GD,79.7,1.0
KT13 9DL,46.8,0.7
KT12 5AE,70.9,0.92
KT13 8JY,55.2,0.67
KT8 9HT,57.6,0.72
KT12 5DR,73.7,1.06
KT12 2PY,53.7,0.74
KT11 3HA,56.9,0.77
KT6 5RU,76.1,0.99
KT13 9EF,60.0,0.89
KT8 1PW,53.6,0.72
KT11 3BS,73.0,0.99
KT10 9EA,59.9,0.75
KT10 0PD,55.4,0.55
KT7 0UW,50.3,0.59
KT10 9DZ,65.2,0.95
KT12 2AD,59.8,0.76
KT11 2NF,61.4,0.86
KT10 9DJ,60.0,0.67
KT13 8QQ,63.4,0.86
KT10 9QS,73.6,0.91
KT12 2JN,71.3,0.98
KT8 9NJ,59.1,0.85
KT13 9QG,58.4,0.83
KT13 0JN,71.6,0.94
KT10 9LL,67.9,0.93
KT12 3EY,60.8,0.8
KT12 2PA,43.9,0.69
KT8 9JZ,47.6,0.67
KT6 5JP,56.9,0.74
KT13 8AB,44.4,0.67
KT7 0AN,66.3,0.99
KT13 8JT,60.7,0.7
KT7 0LG,79.3,1.05
KT7 0UG,57.5,0.66
KT7 0LX,60.2,0.77
KT12 1GL,72.8,1.07
KT12 3AU,59.2,0.79
KT10 0EG,68.8,0.99
KT10 9TD,57.9,0.81
KT13 9HQ,67.4,0.77
KT12 3QS,64.5,0.91
KT12 3EW,59.9,0.85
KT10 9DH,58.1,0.65
KT11 1AU,64.7,0.89
KT10 0AJ,56.9,0.82
KT12 2NL,38.6,0.77
KT6 5RD,66.0,1.02
KT12 4NT,54.3,0.71
KT12 5ER,61.7,0.84
KT13 9AG,68.9,1.0
KT12 2FL,84.0,1.18
KT12 2HX,56.9,0.79
KT12 4EP,83.5,1.17
KT11 2ET,70.4,0.99
KT8 9EE,54.4,0.63
KT10 8JG,47.7,0.59
KT13 0LH,64.0,0.94
KT8 2EE,71.1,0.93
KT22 0PZ,71.0,1.04
KT11 1HL,70.6,0.98
KT12 1AL,84.4,1.08
KT10 8HD,53.4,0.59
KT13 8EF,74.2,1.06
KT10 9DD,76.2,1.05
KT11 2AH,59.4,0.8
KT10 9BJ,84.2,1.07
KT13 0QW,69.9,1.03
KT8 9DQ,68.0,0.96
KT10 9UE,50.2,0.69
KT12 3RP,68.2,0.97
KT8 2HX,50.4,0.71
KT13 8DH,49.0,0.53
KT6 5HS,48.1,0.61
KT13 9JL,54.2,0.69
KT7 0BF,70.5,0.99
KT22 0NT,55.2,0.66
KT22 0PD,58.8,0.85
KT12 3LW,57.2,0.78
KT8 9EW,54.8,0.66
KT6 5RZ,73.4,1.02
KT10 9NX,72.3,1.03
KT10 0AR,78.0,0.98
KT7 0DQ,72.8,1.0
KT8 9DW,59.2,0.76
KT10 0JP,56.7,0.83
KT12 3LE,61.2,0.78
KT13 8XT,54.2,0.67
KT12 2QP,56.8,0.69
KT13 8RA,65.3,0.88
KT10 9AY,57.0,0.78
KT8 9DY,60.2,0.64
KT12 2JQ,69.3,0.96
KT10 0DG,82.1,1.1
KT13 9TL,68.8,0.85
KT8 2TH,71.5,0.97
KT12 2NA,65.2,0.89
KT11 2EY,58.3,0.77
KT12 1BN,58.0,0.76
KT8 2LG,67.7,0.91
KT12 5HZ,74.4,0.98
KT10 8EJ,50.7,0.67
KT13 0DH,70.7,0.94
KT7 0YH,56.0,0.67
KT11 2PP,50.6,0.74
KT13 9QZ,65.6,0.89
KT13 8XG,58.6,0.91
KT12 4HX,55.9,0.72
KT13 8HH,48.4,0.67
KT12 4AQ,65.3,0.82
KT13 9EG,49.0,0.81
KT12 2NH,67.0,0.91
KT10 8EA,68.0,0.88
KT12 2DJ,68.6,0.87
KT13 8DU,56.0,0.83
KT7 0DN,63.1,0.95
KT7 0JX,60.4,0.8
KT8 0AH,53.7,0.63
KT8 0BS,58.9,0.77
KT13 8DL,55.3,0.72
KT10 8DH,48.3,0.71
KT8 2LZ,72.0,0.71
KT12 5LB,65.7,0.84
KT11 2AU,70.3,0.92
KT8 1TH,63.9,0.9
KT12 1JN,76.0,1.03
KT10 0BG,50.9,0.69
KT10 8AT,76.1,1.02
KT12 1BZ,63.1,0.7
KT8 2AX,65.9,0.95
KT12 2DW,82.8,1.14
KT13 9NQ,67.8,0.98
KT12 2HU,55.4,0.71
KT12 2AW,66.7,0.97
KT12 2BA,55.7,0.71
KT13 8QT,43.4,0.67
KT12 1GF,75.6,1.03
KT12 1FX,73.4,1.07
KT12 1NL,67.1,0.87
KT12 5BJ,60.6,0.87
KT7 0TE,61.7,0.75
KT10 0PJ,55.5,0.69
KT11 1HX,53.5,0.73
KT12 2YG,65.9,0.96
KT12 4DH,68.2,1.02
KT11 2JX,65.6,1.0
KT8 2NY,74.9,0.98
KT13 0HW,59.2,0.77
KT13 0SR,59.7,0.89
KT12 3HE,61.5,0.91
KT12 4LR,68.8,0.89
KT12 2BF,82.2,1.17
KT8 2SY,63.2,0.82
KT13 9AB,61.1,0.71
