sector,epc,hpr,lat,long
KT8 2,64.4,0.83,-0.3738976086956522,51.399598788819866
KT13 8,62.6,0.83,-0.4578319055118108,51.37289521653543
KT13 9,63.6,0.86,-0.4403625375939851,51.37241355639095
KT13 0,66.4,0.91,-0.4494562070312503,51.358215464843774
KT12 2,64.0,0.85,-0.4118402663934425,51.38950682377053
KT7 0,61.4,0.78,-0.33394478515625,51.38807200390627
KT10 9,63.4,0.86,-0.3605333265306119,51.36757442346939
KT12 3,66.1,0.89,-0.397267144329897,51.38107117525772
KT11 3,61.4,0.84,-0.398582067164179,51.31899772388059
KT12 5,66.1,0.89,-0.4106108764705879,51.3678447470588
KT10 8,61.8,0.82,-0.3659264331210189,51.37612126751591
KT12 1,68.5,0.89,-0.4174761702127659,51.379970856383
KT11 2,63.6,0.88,-0.3914330977777779,51.33289364444443
KT10 0,63.1,0.85,-0.3379493772727271,51.36404212727271
KT6 4,74.2,1.01,-0.30589356,51.39529071
KT12 4,62.8,0.87,-0.4044325449735451,51.36369525396825
KT8 1,61.9,0.8,-0.3690648641975309,51.40641898765432
KT8 0,61.5,0.79,-0.3536940327868852,51.39716881967215
KT11 1,65.7,0.89,-0.4233312993197278,51.329413564625845
KT6 5,63.6,0.83,-0.3120683461538462,51.385561141025626
KT22 0,66.3,0.93,-0.3544666727272726,51.32890396969698
KT8 9,59.8,0.76,-0.349189088,51.402914264
KT6 6,61.1,0.83,-0.3035055656565654,51.388421696969694
KT14 6,68.2,1.0,-0.5029148978494621,51.3378515645161
TW17 8,59.8,0.83,-0.4375917062146894,51.39808591525424
TW16 6,45.5,0.88,-0.4178836069364162,51.40946698843932
KT9 1,34.5,0.77,-0.3003976770833332,51.36862631250002
KT1D 9,53.5,1.06,nan,nan
KT15 3,67.5,1.04,-0.5008012676056343,51.34853636150236
KT25 4,83.0,1.13,nan,nan
KT14 7,45.0,0.46,-0.4749075376884424,51.338583407035166
