postcode,epc,hpr
BS30 8YU,68.6,0.97
BS37 4GA,82.8,1.15
BS32 8AW,66.0,0.94
BS30 6AT,66.5,1.01
BS16 6LH,58.6,0.75
BS37 4EY,66.8,0.92
BS16 4PL,56.8,0.68
BS37 5PS,67.5,1.0
BS32 0BH,65.9,0.99
BS37 6BT,65.7,0.98
BS16 9LA,79.0,1.03
BS37 5UA,66.8,0.96
BS15 4AD,58.9,0.84
BS37 7LZ,65.5,1.01
BS35 2ET,62.3,0.89
BS30 9UJ,69.7,0.97
BS34 6DU,59.3,0.61
BS34 5BG,71.5,1.03
BS30 9YT,70.7,0.98
BS32 0HE,69.6,0.96
BS34 8XG,63.6,0.97
BS34 8XL,61.9,0.95
BS15 8JY,60.8,0.83
BS34 5AG,82.6,1.15
BS37 7EE,84.6,1.18
BS37 4DP,64.5,0.89
BS35 4LJ,60.4,0.81
BS35 1RS,61.3,1.0
BS16 4BN,79.6,1.02
BS34 6LJ,61.1,0.89
BS16 4PT,70.7,0.91
BS37 6AG,45.1,0.64
BS37 5EZ,63.2,0.8
BS16 1FQ,81.5,1.1
BS37 9UT,57.4,0.89
BS37 7LQ,59.5,0.86
BS37 5DJ,61.9,0.91
BS16 6TS,57.3,0.82
BS16 7BQ,66.5,1.0
BS16 4SR,63.0,0.81
BS34 5EB,66.2,0.89
BS34 5SG,64.3,0.88
BS37 4HN,67.3,0.84
BS15 3HL,49.0,0.65
BS36 2HB,67.3,0.89
BS16 1PN,48.4,0.83
BS36 1HW,55.2,0.73
BS15 9WZ,75.4,1.03
BS37 4LS,67.2,0.91
BS32 8DX,66.5,0.97
BS37 8RY,63.4,0.9
BS15 8DP,67.4,1.0
BS16 5PL,73.0,0.94
BS16 5FD,82.2,1.0
BS37 4BW,63.2,0.88
BS16 6LD,60.9,0.86
BS37 8TW,70.4,0.91
BS15 1RJ,64.3,0.81
BS37 6LB,66.6,0.98
BS32 0EW,63.9,1.0
BS36 2RX,71.6,1.0
BS15 9RA,75.9,1.01
BS37 4NW,66.3,0.98
BS7 0PT,62.2,0.78
BS37 5EQ,68.2,0.9
BS32 8ED,60.0,0.91
GL12 8FD,84.6,1.17
BS16 7LF,83.6,1.13
BS36 2FG,78.3,1.11
BS37 7AF,60.9,0.75
BS37 6NP,60.0,0.94
BS15 4DP,68.3,0.91
BS30 8XD,57.5,0.71
BS30 9DU,57.1,0.81
BS37 7HU,63.1,1.01
BS37 4DJ,60.5,0.85
BS16 4RR,69.5,0.9
BS16 1PF,62.0,0.91
BS32 0HW,70.7,1.01
BS36 2UD,88.5,1.18
BS37 7EN,84.0,1.15
SN14 8JF,57.2,0.98
GL9 1BH,60.2,0.99
BS35 2DD,66.7,0.81
BS32 9BN,66.8,0.98
BS30 5PR,62.3,0.92
BS16 7FY,83.9,1.16
GL12 8ES,50.1,0.79
BS32 8FE,82.3,1.01
BS16 6FG,85.3,1.06
BS16 9NL,35.0,0.69
BS34 8TG,69.3,0.96
BS16 5LU,47.7,0.82
BS30 8RP,62.1,0.93
BS32 8DT,69.9,1.0
BS16 5JF,51.7,0.78
BS15 9PF,67.3,0.97
BS30 5LF,79.7,1.05
BS37 4EH,58.9,0.73
BS37 8UL,63.8,0.88
BS30 7BP,65.5,0.97
BS35 4PG,54.6,0.87
BS16 2TA,57.8,0.78
BS37 8YB,65.2,0.83
BS15 4AJ,57.9,0.75
BS32 0EL,68.4,0.98
BS35 1ER,63.3,0.99
BS15 4NE,62.0,0.81
BS35 1DF,57.8,0.92
BS35 1SJ,68.6,0.9
BS15 4BP,66.4,0.73
BS30 9QR,67.0,0.96
BS15 9GB,79.6,1.07
BS34 8XT,60.2,0.92
BS30 5TY,61.5,1.03
BS35 1NS,33.4,0.58
BS34 7PD,75.2,0.98
BS35 2BS,75.8,1.01
BS30 6HX,62.8,0.7
BS30 5QW,54.2,0.83
BS15 4FL,81.6,0.97
BS34 5NP,60.0,0.88
BS37 4NQ,61.5,0.92
BS34 5RJ,66.5,0.89
BS37 6DJ,68.6,0.94
BS34 5FX,81.9,1.09
BS15 8SE,60.8,0.83
BS15 4RL,73.1,0.95
BS16 7HZ,84.6,1.18
BS32 9BF,66.2,0.97
BS15 3PH,62.0,0.72
BS16 1WG,69.3,1.0
BS10 7TN,72.1,1.04
BS30 9BG,65.0,0.85
BS32 9BP,66.8,0.98
BS16 6PA,64.0,0.95
BS15 3EU,60.0,0.81
BS16 5UR,58.8,0.92
BS16 1UJ,86.2,1.09
BS15 4XL,52.5,0.69
GL9 1BD,58.0,0.87
BS15 4SH,54.1,0.74
BS16 7LY,83.8,1.15
BS16 6QN,58.2,0.9
BS34 6BE,61.1,0.88
BS16 4RX,70.2,0.79
BS34 5AP,80.2,1.09
BS37 7JT,63.3,0.95
BS37 4NL,70.6,0.95
BS32 9AY,79.5,1.02
BS34 7JL,56.7,0.73
BS16 7DY,66.9,0.99
BS15 8DT,76.3,1.05
BS36 1DY,59.4,0.91
BS34 5PX,62.0,0.8
BS16 6SY,64.8,0.96
BS15 4BE,64.9,0.89
BS30 8BQ,65.3,0.98
GL9 1AU,52.1,0.8
BS15 3RX,63.5,0.92
BS30 8SA,56.4,0.84
BS15 4LT,62.7,0.82
BS16 5SD,75.4,0.97
BS16 7HN,71.5,1.02
BS34 8LT,63.8,0.81
BS16 7BJ,70.1,0.99
BS37 4LP,63.2,0.86
BS30 8EZ,62.3,0.86
BS30 9SU,65.5,0.89
BS16 1PE,59.8,0.77
BS35 1JD,68.6,0.99
BS30 9SL,57.6,0.72
BS16 9BH,55.2,0.76
BS15 3PT,54.4,0.81
BS16 7GU,84.4,1.17
BS37 7HG,63.9,0.98
BS15 1RP,67.7,0.81
BS16 4QR,58.9,0.73
BS30 5TW,51.8,0.79
BS15 9NJ,55.4,0.74
BS30 8DB,68.2,0.93
BS34 7BE,68.2,0.97
BS30 8BA,68.1,0.84
BS34 7HU,53.7,0.77
BS34 7PR,69.3,0.89
BS37 4HD,68.9,0.85
BS16 2SQ,60.9,0.94
BS7 0TD,63.2,0.86
BS37 7GA,68.4,0.99
BS30 9SJ,56.8,0.82
BS15 4SY,63.3,0.81
BS34 6RW,67.9,0.97
BS16 1FT,81.9,1.1
BS36 2EJ,60.9,0.85
BS16 9DZ,60.1,0.84
BS37 5TS,68.5,0.97
BS15 3BY,65.7,0.94
BS37 6JB,65.8,0.9
GL12 8QP,58.8,1.01
BS35 1BT,85.5,1.17
BS32 8AG,65.1,0.97
BS35 1UL,66.2,0.97
BS30 8GL,70.2,0.99
BS16 7NP,84.2,1.16
BS32 0HN,68.8,1.0
GL12 8TQ,61.7,0.87
BS37 4FX,84.1,1.08
BS32 0HD,73.2,0.94
BS34 8XJ,66.4,0.99
BS15 9LG,68.8,0.97
SN14 8TB,69.5,1.01
BS15 4RY,67.9,0.96
BS16 4RN,61.0,0.86
BS37 4JR,65.0,0.83
BS16 1WP,70.6,1.02
BS34 7DP,67.9,0.94
BS16 9HH,63.5,0.89
BS15 4SL,59.0,0.72
BS37 7QJ,53.9,0.91
BS16 1PQ,63.1,0.88
BS15 8NB,61.1,0.75
BS15 4LL,65.5,0.82
BS37 8SA,66.4,0.88
BS16 7GY,83.9,1.18
BS37 5XN,64.8,0.96
BS15 9QF,62.9,0.86
BS16 9EF,65.6,0.9
BS15 9TX,53.4,0.8
BS15 8PY,53.4,0.67
BS32 0BJ,67.5,1.0
BS16 9JE,57.0,0.83
BS32 0BL,69.4,1.01
BS16 5JS,64.4,0.81
BS35 4PW,57.7,0.87
BS16 5PW,60.8,0.76
