outcode,epc,hpr,lat,long
NG24,64.3,0.89,53.0696884,-0.7990824
NG22,64.2,0.92,53.1820817,-0.9786955
NG21,67.2,0.96,53.1424089,-1.1039866
NG23,56.3,0.89,53.1163408,-0.7998116
NG25,62.4,0.89,53.0742802,-0.9627263
NG14,60.5,0.87,53.0177831,-1.0390068
NG13,50.1,0.85,52.9486758,-0.9073222
NG18,38.3,0.86,53.1382628,-1.1840991
LN1,36.0,0.7,53.2609265,-0.5924173
NG19,65.9,0.95,53.1605766,-1.1983361
LN6,64.0,1.03,53.2002374,-0.6001511
