sector,epc,hpr,lat,long
CT2 7,66.2,0.88,1.0766472748091602,51.291687312977096
CT1 1,67.3,0.9,1.095868569364162,51.28164809248557
CT1 2,66.7,0.87,1.0792244729729734,51.27851504954957
CT6 7,63.7,0.9,1.1276096415770605,51.35503519713264
CT6 6,63.9,0.89,1.1533070446096652,51.36839882156136
CT1 3,65.6,0.87,1.0772927980132443,51.27055945695365
CT4 6,58.8,0.86,1.1231652930402936,51.184119710622745
CT5 2,62.6,0.87,1.0528696874999997,51.36241083035711
CT3 3,78.6,1.09,1.198704502923976,51.230162204678365
CT2 9,60.9,0.86,1.0437777840000002,51.29808253600001
CT2 8,66.2,0.87,1.0653741179775278,51.28307094943821
CT5 1,62.2,0.82,1.0295018861788612,51.3574466422764
CT6 8,61.1,0.83,1.1063682290748904,51.36764601321583
CT6 5,64.2,0.82,1.1269079632653063,51.36737966938772
CT5 4,64.2,0.9,1.0150941283018868,51.34735324905655
CT4 7,65.1,0.91,1.018984134529148,51.24983039013453
CT5 3,65.6,0.95,1.046468697368421,51.34709926754388
CT3 4,61.9,0.91,1.1668648917197446,51.32037791719749
CT2 0,64.6,0.89,1.124174803278688,51.304017295082
CT3 1,60.7,0.84,1.2090660544217682,51.27719196938781
CT4 5,56.4,0.82,1.0985193970588236,51.235404583333306
TN25 5,57.0,0.91,0.9598311761006292,51.169205974842775
B5 7,82.0,1.05,-1.9021005742574255,52.46218230693068
CT2 5,44.0,0.89,nan,nan
