postcode,epc,hpr
BR3 4TR,59.7,0.73
BR4 0QR,55.9,0.75
BR2 0TR,70.2,0.84
BR5 2HX,60.0,0.77
BR5 2NF,62.7,0.78
BR2 0EA,61.3,0.7
BR3 3ET,61.5,0.84
BR3 4PQ,65.8,0.96
BR6 8PQ,74.4,1.04
BR5 2RQ,72.7,0.88
BR6 9BS,61.2,0.92
BR4 0JS,60.8,0.73
BR7 5FG,84.1,1.12
BR2 0DZ,56.2,0.62
BR1 4SA,62.0,0.7
BR1 3SU,71.8,0.94
BR6 0FD,73.8,1.06
BR1 3LA,68.0,0.8
BR6 7EH,59.0,0.79
BR4 9AS,51.6,0.71
BR3 4QA,52.6,0.66
BR5 2EJ,61.0,0.87
BR3 3RE,58.9,0.65
BR5 3DQ,63.9,0.86
BR5 3GN,79.0,1.05
SE20 8BX,62.2,0.94
BR3 1NH,69.2,0.84
BR4 0ND,32.0,0.48
BR2 0JN,50.8,0.66
BR1 2EQ,65.8,0.8
BR2 9DZ,60.2,0.77
BR5 4HW,60.9,0.78
BR2 7NA,61.5,0.85
BR7 5AF,33.5,0.53
BR3 4QW,61.8,0.65
BR2 9HW,74.4,0.93
BR1 3LF,66.2,0.75
BR1 3AD,72.5,0.89
BR2 0SN,58.2,0.67
BR2 0QA,71.3,0.89
BR1 3RR,52.1,0.64
SE20 7JH,60.3,0.67
BR5 4AW,69.4,0.92
BR2 0ET,50.5,0.63
BR4 9NA,61.2,0.73
BR5 2DP,64.6,0.93
SE20 7YZ,63.3,0.76
BR7 5HG,51.8,0.71
BR6 0SH,66.3,0.9
BR3 4XF,73.1,0.95
BR6 9JH,55.5,0.67
BR3 1PA,56.1,0.8
TN16 3NH,63.0,0.89
BR7 5EX,59.9,0.71
BR3 4XS,70.0,0.94
SE9 4LD,63.0,0.84
BR2 6DJ,51.1,0.91
BR5 1JH,53.2,0.62
TN16 3TY,63.7,0.9
BR2 0EZ,76.9,0.99
BR2 9JA,59.2,0.75
BR3 4SG,57.8,0.67
BR5 4GA,86.9,1.16
BR2 0SA,56.4,0.62
BR1 1LR,66.3,1.02
BR2 9YF,82.4,1.06
BR3 4NR,58.7,0.68
BR2 9LR,64.3,0.88
SE20 8SY,71.4,0.9
BR1 5BN,74.5,0.78
SE19 2AN,64.4,0.69
BR3 4QT,62.0,0.7
BR3 4LP,46.5,0.68
BR6 9JL,68.7,0.93
BR6 9RN,57.2,0.72
BR6 0LQ,35.8,0.64
BR2 7LQ,59.5,0.76
BR5 3JR,59.6,0.79
BR5 1NG,51.6,0.61
BR5 1LD,53.9,0.66
BR2 9LA,68.0,0.85
BR3 1JW,69.1,0.98
BR2 7DS,64.5,0.85
SE20 7LY,54.5,0.63
BR3 1PH,64.2,0.6
BR6 9NB,51.1,0.81
SE19 2TJ,70.7,0.87
BR5 1LA,53.8,0.71
BR5 3BS,60.4,0.68
BR2 9PP,55.9,0.64
BR2 7LW,61.6,0.86
BR6 6EB,60.6,0.83
BR1 3NT,56.6,0.65
BR2 0QW,52.2,0.59
BR5 1RE,65.5,0.85
BR1 2LD,60.0,0.82
BR5 3FL,83.1,1.07
BR3 1LF,59.3,0.65
BR5 4PR,53.7,0.82
BR5 4PN,59.2,0.86
SE9 4AS,64.6,0.85
BR3 1LU,54.4,0.56
BR5 4JL,67.6,0.83
BR5 1GW,61.8,0.77
BR1 1AH,53.0,0.99
SE20 8LX,67.0,0.93
BR2 0XB,66.8,0.81
BR2 0DF,63.7,0.6
BR2 9GE,75.3,1.05
BR6 6EL,62.8,0.82
BR3 4RB,70.2,0.97
BR7 6AU,65.6,0.8
BR4 9HY,56.6,0.67
BR3 4HY,64.2,0.83
BR5 4QU,55.5,0.78
BR3 4NG,60.5,0.65
BR5 4EN,60.6,0.8
BR1 3BW,60.9,0.66
SE20 8TT,69.4,0.89
SE20 8NL,63.4,0.79
BR4 0QZ,62.6,0.8
BR1 4BN,55.7,0.71
BR4 9HX,62.2,0.78
BR5 1ES,62.9,0.88
BR2 9AA,55.8,0.76
BR2 9LF,70.2,1.01
BR2 0UF,55.4,0.67
BR8 7QN,23.2,0.63
BR6 6LF,58.3,0.63
BR3 4DT,67.1,0.83
SE20 8LJ,70.7,0.74
BR5 4LB,57.8,0.81
BR3 4LS,75.0,0.96
BR1 2PQ,64.8,0.95
BR5 4AD,62.6,0.71
BR7 6BB,55.3,0.56
BR1 3DH,72.9,0.96
BR3 4SJ,60.0,0.75
BR3 5HR,73.0,0.93
BR6 6JP,56.6,0.86
SE26 5HZ,63.3,0.68
BR7 5FT,83.4,1.1
SE19 2JD,61.3,0.71
BR3 1NJ,66.7,0.86
BR6 8DQ,63.0,0.83
BR6 8DN,67.3,0.83
SE9 4QB,57.4,0.76
BR2 0PL,50.6,0.6
BR3 4AB,64.3,0.66
BR3 3RU,57.1,0.68
TN16 3ED,80.5,1.01
BR4 9JW,55.1,0.82
TN16 3XE,66.3,0.88
BR6 0RA,61.2,0.9
BR2 9EZ,81.9,1.0
BR6 9AJ,51.8,0.77
BR3 6PJ,65.5,0.83
BR3 3QP,56.8,0.63
BR1 3PS,79.8,0.98
BR1 3QF,59.0,0.64
BR6 7LG,42.0,0.73
BR4 0LS,52.3,0.6
BR6 6AS,65.5,0.89
BR5 1LF,53.2,0.64
BR7 5PL,55.9,0.62
BR6 0SR,59.0,0.77
SE20 7YH,58.5,0.66
BR4 9JJ,53.2,0.71
BR1 2RS,68.8,0.84
BR5 2TR,66.2,0.97
SE20 7HJ,63.6,0.73
BR2 7LG,62.5,0.85
BR3 3HH,57.4,0.62
SE19 2AL,60.8,0.65
BR1 1BQ,68.8,0.84
BR1 1SB,62.2,0.71
SE9 4JL,52.4,0.66
BR3 1WG,70.7,0.89
BR4 0EB,57.0,0.63
BR1 3RD,57.6,0.57
SE20 8FR,86.7,1.07
BR5 4JD,55.6,0.76
BR4 9EU,54.2,0.69
BR2 8FF,90.4,1.13
