sector,epc,hpr,lat,long
LN6 0,67.4,0.97,-0.5966246609589043,53.21575289041096
LN6 3,63.5,0.96,-0.6014643769230767,53.20700457692308
LN1 1,63.8,0.82,-0.5498384122448982,53.23412589387758
LN2 4,68.0,0.97,-0.5119316383647801,53.24418808805037
LN5 8,62.1,0.82,-0.5476866919642853,53.21014846875
LN5 7,61.7,0.77,-0.5408222338308456,53.22308206467662
LN1 3,64.8,0.87,-0.5436900877862597,53.24393946183204
LN2 2,68.9,0.97,-0.4950048209876545,53.26305892283951
LN6 7,66.4,0.94,-0.5641970436241607,53.21264631879196
LN2 5,60.0,0.76,-0.5243613407821233,53.2306569385475
LN6 8,62.4,0.9,-0.5802051991869918,53.19169711382112
LN3 4,83.1,1.07,-0.4551586918918917,53.240394091891886
LN1 2,78.7,1.12,-0.650192618925831,53.28899026598468
LN5 0,83.6,1.18,-0.5577060720720722,53.09302232432429
LN2 1,59.0,0.8,-0.5359608500000002,53.23454785
LN5 9,67.6,0.98,-0.5752433151125403,53.1619657909968
LN4 1,34.7,0.83,-0.4672005733333336,53.20940528333334
LN2 3,83.9,1.18,-0.4790695268292682,53.30659430731709
LN1 4,84.2,1.18,-0.6527708571428572,53.27246119047619
LN4 4,83.3,1.17,-0.2056395454545454,53.086411225705326
LN6 9,81.7,1.13,-0.6384509431524549,53.1737888397933
LN1 9,50.0,1.07,nan,nan
LN1 6,84.2,1.16,-0.667784,53.3197365
LN6 4,84.0,1.18,-0.639552,53.22339081250001
