postcode,epc,hpr
WV8 1HT,61.7,0.92
WS6 6HF,54.4,0.78
WV10 7TU,65.4,0.98
WV5 8AR,80.7,1.07
WV8 1LB,66.3,0.92
WV8 2DT,59.4,0.84
WV10 7AG,61.1,0.85
TF11 8LB,43.8,0.66
WV11 2PE,88.3,1.19
WV4 5NQ,58.0,0.63
DY7 6AB,53.3,0.74
DY10 3PB,46.2,0.78
WS6 7BN,60.8,0.88
WS6 6LX,57.8,0.81
WV6 7NE,63.8,0.96
WV9 5AL,68.4,1.0
WV6 7YY,63.2,0.97
WV8 1JG,59.5,0.76
DY7 6EF,61.5,0.88
WV6 7XD,67.1,0.97
WS12 4UD,77.9,1.06
WV5 0AD,66.2,0.94
WV8 1EW,72.4,1.0
ST19 5DX,57.8,0.76
WV10 7AY,52.8,0.7
ST19 5JT,61.0,0.9
WV5 0BD,63.1,0.9
DY7 5AF,68.7,0.96
TF11 8JT,52.9,0.86
WV6 7DJ,61.4,0.91
WV5 9EU,75.7,0.92
WV8 1JL,57.0,0.79
DY7 6AD,62.7,0.85
WS6 7QZ,67.7,1.0
WS6 7HW,68.1,0.96
WV6 7HF,50.5,0.89
WV5 8JF,62.1,0.87
ST19 9BZ,59.2,0.91
WV10 7BJ,56.8,0.93
WV10 7AN,62.1,0.85
ST19 5DW,61.7,0.88
WV6 7YN,62.6,0.9
WS6 7HT,59.6,0.83
WV5 0PZ,62.9,1.01
DY7 6LL,59.6,0.91
WV5 0DZ,68.1,0.88
DY7 6JP,62.5,0.94
ST19 5NU,63.8,0.84
ST19 5NB,77.8,1.03
WV10 7TE,61.3,0.97
WV6 7DE,63.4,0.86
ST19 5JR,64.3,0.89
ST19 5DD,78.1,1.0
ST19 9QT,49.2,0.9
WV5 0LT,56.6,0.66
DY3 4AN,64.0,0.93
WV6 7PB,66.7,0.93
WV5 0DQ,57.8,0.8
WV10 7NP,66.2,0.92
WV6 7UY,58.6,0.95
WS12 4UJ,65.5,1.01
DY3 4BG,85.6,1.18
WV9 5DR,61.8,0.94
ST18 9AH,54.8,0.87
WS6 7HD,61.8,0.98
DY7 6HT,59.4,0.85
WV11 2AZ,54.4,0.95
WV8 1HN,61.8,0.86
WV10 7PZ,57.8,1.02
ST19 9DB,51.5,0.83
WV5 0AZ,67.5,0.93
WV4 5LE,58.4,0.78
ST19 9JT,44.5,0.88
WS6 7BW,61.1,0.82
DY7 6HR,61.1,0.91
WV10 7TZ,62.8,0.97
WV3 8NA,77.7,1.0
WV9 5DU,59.0,0.86
WV5 7HF,51.7,0.85
WV5 8HE,69.0,0.9
WV8 2JZ,61.2,0.81
ST19 5TF,60.5,0.97
WS6 6JP,60.6,0.82
ST19 5QZ,83.8,1.17
TF11 8JS,46.0,0.65
WV10 7PX,71.2,0.95
WV5 9JW,72.4,1.02
ST19 5HZ,62.4,0.92
WS6 6BH,67.6,0.95
WV5 0LB,61.0,0.85
DY7 6EL,54.3,0.69
WV6 7QP,72.2,0.94
WV6 7AJ,65.1,0.92
ST19 5EB,60.6,0.89
WS6 7LH,54.6,0.86
WV10 7LE,60.8,0.95
WV5 9DB,62.6,0.89
WS12 4UL,65.6,1.02
WV6 7XW,59.6,0.96
WV9 5EJ,62.8,0.96
WV6 7UU,63.7,0.97
WV6 7BY,61.0,0.9
WV6 7SW,63.7,0.98
WV5 7HT,56.7,0.85
ST19 5FG,83.0,1.1
WV10 7AJ,62.4,0.87
ST19 5NW,54.3,0.84
WS6 7BJ,61.5,0.86
DY7 6EU,65.1,0.96
WV6 7ST,62.8,0.92
WS6 6BU,60.4,0.89
WV6 7TX,61.7,0.95
ST19 5AT,61.1,0.9
WV11 2DB,65.7,0.91
TF11 8QQ,56.4,0.98
WV6 7PY,67.6,0.96
DY7 6HF,61.3,0.8
ST19 9QA,56.0,0.95
DY7 6LE,77.6,1.01
WV5 8JN,58.2,0.84
WS6 6HA,64.0,0.82
WV6 7TP,59.7,0.97
ST19 5JQ,61.1,0.91
WS6 7EJ,64.7,0.86
ST19 5SJ,63.4,0.96
WV5 0HQ,67.1,0.94
ST19 9BH,31.8,0.65
WV11 2SD,84.6,1.18
ST19 5DE,64.7,0.94
WS6 6DS,57.0,0.78
WS6 6JW,58.2,0.83
WV11 2RL,69.5,0.89
WS6 7LA,64.4,0.92
DY7 6BN,62.8,0.87
WS11 8SS,64.4,0.92
ST19 9QZ,64.1,0.94
WV10 7PS,50.7,0.77
WV8 1AR,61.0,0.92
ST19 5HU,63.2,0.92
ST19 5HE,61.5,0.87
WV11 2BP,72.5,0.91
ST19 9BB,53.7,0.64
WV11 2BS,71.8,0.92
WV5 0AA,53.1,0.76
WV8 1DJ,67.6,0.91
WV4 4TZ,58.6,0.83
WV5 9BU,61.7,0.86
WV10 7TR,64.0,0.98
WS6 6JS,60.9,0.75
WV6 7RU,64.3,0.93
DY3 4LB,77.6,1.06
ST18 9BZ,66.8,0.94
