sector,epc,hpr,lat,long
DE4 3,63.6,0.86,-1.555882680412371,53.136457237113376
DE45 1,55.2,0.78,-1.6785065439739426,53.21460757328988
SK17 8,55.3,0.76,-1.8092108325358849,53.28602139712922
DE4 5,64.8,0.92,-1.5097029432314395,53.11138594759822
DE4 4,59.4,0.85,-1.5907081116751267,53.0853602030457
DE6 1,63.7,0.91,-1.7194489556313983,53.02419313651877
DE6 3,58.6,0.91,-1.6321577692307685,52.99504403496505
S32 3,57.6,0.81,-1.6333061551724135,53.27042306896551
DE4 2,59.2,0.83,-1.60780059922179,53.15965750972766
S33 9,59.2,0.81,-1.7420432372881354,53.32825476271187
S32 1,57.8,0.77,-1.6560913965517243,53.3300516724138
ST14 5,47.5,0.83,-1.8720588100558664,52.93588726256981
SK17 0,50.6,0.83,-1.8717522061855671,53.165866943298994
DE6 5,50.1,0.84,-1.7711286587301596,52.898784253968245
S32 5,57.7,0.8,-1.6790059999999998,53.28627149999999
S32 2,57.3,0.76,-1.6353524062499998,53.29742009375
DE6 2,50.6,0.83,-1.7829197393939404,53.00853954545456
SK17 9,51.5,0.85,-1.8876898923611105,53.24092377430555
S32 4,55.0,0.77,-1.6602574545454545,53.27400599999999
S42 7,39.3,0.72,-1.4894854840764324,53.23134308280259
DE6 4,78.3,1.1,-1.5714583953488372,52.95586988372092
DE56 2,57.5,0.86,-1.4890651150442482,53.04734865044247
S11 7,36.4,0.62,-1.5220536480446918,53.3608569888268
DE65 5,21.0,0.33,-1.6566156615969585,52.87398377186308
S6 6,61.0,0.77,-1.554496233160623,53.400413927461145
DE6 0,83.8,1.18,nan,nan
