outcode,epc,hpr,lat,long
DE4,61.6,0.85,53.1268023,-1.5654429
DE45,55.2,0.78,53.2147846,-1.6782889
SK17,53.5,0.79,53.2445366,-1.8815141
DE6,60.1,0.9,52.9922845,-1.7179509
S32,57.4,0.78,53.2945357,-1.6515465
S33,59.2,0.81,53.3438997,-1.7396963
ST14,47.5,0.83,52.9043124,-1.8699946
S42,39.3,0.72,53.1996406,-1.4217945
DE56,57.5,0.86,53.0219424,-1.4750676
S11,36.4,0.62,53.3607754,-1.5078903
DE65,21.0,0.33,52.8669174,-1.6116951
S6,61.0,0.77,53.4028113,-1.5130984
