sector,epc,hpr,lat,long
NN3 9,66.2,0.95,-0.8227752228571431,52.25212853714282
NN4 8,66.1,0.9,-0.9086345855513308,52.22488490874524
NN6 9,83.9,1.18,-0.874358916666667,52.34048220192306
NN3 2,61.8,0.85,-0.8600909281767952,52.256675674033154
NN2 6,62.2,0.78,-0.898138130890053,52.25304142408376
NN4 0,65.0,0.96,-0.90212216374269,52.20595352046781
NN4 9,72.2,1.04,-0.9357766643356634,52.21834227272727
NN3 8,67.1,0.92,-0.8301891495726491,52.26712351282054
NN5 6,66.4,0.95,-0.9482469504643968,52.250923845201264
NN3 6,64.7,0.92,-0.8627193386243388,52.26945747619048
NN5 7,66.3,0.91,-0.9203510625000002,52.25151947596154
NN1 4,58.7,0.72,-0.8777699149999996,52.24607074999997
NN5 4,80.8,1.07,-0.9491654259259258,52.23730035185185
NN2 7,61.7,0.84,-0.8857030794979082,52.26157590376566
NN3 3,62.1,0.9,-0.8477320796019896,52.24927585074629
NN3 5,68.4,0.96,-0.8135484402985074,52.26736711194028
NN4 6,68.5,0.99,-0.8799985589743586,52.20546667692308
NN1 5,61.9,0.79,-0.8779456603773587,52.23893913207547
NN1 2,69.1,0.89,-0.8995733265306124,52.240422122448976
NN3 7,62.2,0.91,-0.8530724070351761,52.28554834170851
NN1 3,62.4,0.77,-0.8912319999999996,52.24346039130435
NN5 5,64.0,0.79,-0.9198561920529806,52.239580370860935
NN2 8,65.4,0.92,-0.903651822742475,52.27356765551841
NN1 1,71.5,0.93,-0.8959322846153843,52.23627320769236
NN12 8,84.0,1.17,-1.0452576355421694,52.13418656927715
NN4 7,58.0,0.84,-0.8646741084337353,52.2224239879518
NN7 2,83.0,1.12,-0.8594562333333337,52.164670790476194
NN1 8,82.0,1.17,nan,nan
NN6 0,50.0,1.01,-0.7714372746781116,52.27552091416309
